	Approach	Dataset	Users	Items	Interactions	k	VarianceNDCG	MeanNDCG	VarianceExposure	VarianceExposureEqWeight	Entropy	Gini	MMS	IIF	GGF
9205	ITFR	amazon	279	269	300	100	6.835508400000272e-05	0.9292384773559107	173.87437094848121	1658.6785423087024	0.9869060140317052	0.2792035049549025	0.4200743494423792	0.3287186026573181	1.4158757773191046e-07
9207	ITFR	amazon	279	269	300	100	7.815607067111742e-05	0.9283283049745059	147.7052470427634	1490.5744530893712	0.9877840340475988	0.2708374664773147	0.4646840148698885	0.3371897041797638	1.327855269897541e-07
9209	ITFR	amazon	279	269	300	100	6.755456116722414e-05	0.9320157483984144	195.74772572551876	1927.5335608960625	0.9845126901186109	0.2999654326719947	0.4423791821561338	0.3524197041988373	1.3602036040322427e-07
9211	ITFR	amazon	324	311	350	100	4.645537529663062e-05	0.9322544800997954	252.01293382029183	2314.527062375286	0.9829992630934086	0.31968915606530035	0.35691318327974275	0.3156791627407074	4.88090138062081e-08
9213	ITFR	amazon	324	311	350	100	0.00014446297576367747	0.9340116400204614	263.6863393069262	2823.4531073913627	0.9789547857915389	0.34656171998639757	0.3729903536977492	0.30214840173721313	5.192946523544986e-08
9215	ITFR	amazon	324	311	350	100	5.5196287569257305e-05	0.9379180281067759	218.84194153464495	2137.099409642167	0.9841752105142433	0.3194091493718044	0.3729903536977492	0.3195393681526184	4.4482701457963917e-08
9217	ITFR	amazon	324	311	350	100	4.058416956641672e-05	0.9342451928642553	265.2792240614946	2812.674972343131	0.9791053923506281	0.34455257547800416	0.3729903536977492	0.3118933439254761	4.9832461788570505e-08
9219	ITFR	amazon	324	311	350	100	2.9004926449192294e-05	0.9329153274519758	357.32154418989256	3593.8196668768933	0.9732684580679074	0.3871430137738722	0.3311897106109325	0.3092648386955261	4.934990631541225e-08
9221	ITFR	amazon	453	436	500	100	3.160979505396153e-05	0.9673699125164934	586.1316356943394	7822.976054204192	0.9477089043796912	0.5045922314519269	0.3302752293577982	0.3694842755794525	3.6890456564936156e-08
9223	ITFR	amazon	453	436	500	100	5.729721860131806e-05	0.9594390222905633	556.1820534641004	7140.4806413601555	0.951980202957226	0.4912904890872707	0.33715596330275227	0.35210904479026794	3.571357271205992e-08
9225	ITFR	amazon	453	436	500	100	4.0567647574721995e-05	0.9607941580475207	459.8358282922509	6474.187063378504	0.9562374496113986	0.4695866864738306	0.3486238532110092	0.3557374179363251	3.8760490817822224e-08
9227	ITFR	amazon	453	436	500	100	2.3935577081728924e-05	0.9632851347683327	594.4054548602036	7511.953118424376	0.9504111156796118	0.49655539222342127	0.3348623853211009	0.3520817160606384	3.914103115438611e-08
9229	ITFR	amazon	453	436	500	100	3.289220992505023e-05	0.9639177550844094	447.45617283824026	5189.365962461073	0.9642409804268167	0.4366792005968354	0.37844036697247707	0.3707195520401001	3.997985411707523e-08
9231	ITFR	amazon	607	585	700	100	3.2415184214561276e-05	0.966076275049599	810.4546225224212	11167.501702096573	0.9306376796492853	0.5817911347156915	0.30085470085470084	0.38366296887397766	2.6374427260483148e-08
9233	ITFR	amazon	607	585	700	100	4.095501803555327e-05	0.9683905999010386	833.498480443527	11099.245291840163	0.930219746643875	0.5794815747527097	0.3145299145299145	0.381602942943573	2.7196219229585366e-08
9235	ITFR	amazon	607	585	700	100	5.225378394029085e-05	0.9654137329061352	854.9665233444734	11104.59230038717	0.9298168302090308	0.5891433303470616	0.31965811965811963	0.3893791139125824	2.83452129920588e-08
9237	ITFR	amazon	607	585	700	100	4.132866200022947e-05	0.9662981923773525	790.1547993740917	10398.845291840162	0.9342374317605845	0.5769895788836932	0.3264957264957265	0.39632925391197205	2.7788752775102293e-08
9239	ITFR	amazon	607	585	700	100	3.7947662538683713e-05	0.9701720086162909	821.932776766765	11143.429907224778	0.931755882778038	0.574771728979565	0.3076923076923077	0.3711709976196289	2.6237071898106742e-08
9241	ITFR	amazon	825	769	1000	100	1.721577155366581e-05	0.9788140564368972	685.4446975195305	10428.496444642104	0.9375714500176657	0.5549064385880536	0.36540962288686607	0.4859447181224823	3.102847566138767e-08
9243	ITFR	amazon	825	769	1000	100	2.0964757281331377e-05	0.9796371730412609	785.2506506083288	11827.913869869672	0.9284977487809472	0.5863081087949158	0.3641092327698309	0.4627709984779358	3.111585837644909e-08
9245	ITFR	amazon	825	769	1000	100	2.652588909577366e-05	0.9788998581577568	825.1953019800848	11869.90606752897	0.9316406470666165	0.5762416856198667	0.3472041612483745	0.4511098265647888	3.157106079086387e-08
9247	ITFR	amazon	825	769	1000	100	2.4092384626754937e-05	0.9802730749592208	793.2192218960583	11976.03350576044	0.9289542808099427	0.588491930714826	0.3576072821846554	0.42960023880004883	3.015625498478125e-08
9249	ITFR	amazon	825	769	1000	100	1.8833346549611237e-05	0.9788207134459092	929.3835406303825	14089.802036319606	0.9208115666776895	0.6045649503851772	0.3511053315994798	0.45052874088287354	3.1973140095669456e-08
9251	ITFR	amazon	1156	1040	1500	100	2.4780943541716834e-05	0.9800081890799438	874.5255335674204	14227.743639053253	0.9308924045931081	0.562609786285403	0.32884615384615384	0.4489938020706177	1.2569596855585412e-08
9253	ITFR	amazon	1156	1040	1500	100	1.9938989486740114e-05	0.9789389900241711	712.6786455833397	11656.407100591716	0.9416795856726519	0.527359664692093	0.34326923076923077	0.4488033652305603	1.3352556134096702e-08
9255	ITFR	amazon	1156	1040	1500	100	1.858124979069269e-05	0.9788332900491572	882.5597235203916	13640.032100591716	0.9340391591668189	0.5565160836752121	0.3269230769230769	0.44595494866371155	1.2654149567174046e-08
9257	ITFR	amazon	1156	1040	1500	100	2.7759105147191867e-05	0.9779304561331349	774.7438239127449	12765.507100591716	0.9354586970505429	0.5487520777431938	0.34326923076923077	0.45259889960289	1.3881206518420872e-08
9259	ITFR	amazon	1156	1040	1500	100	4.1782551575793056e-05	0.9794417882698075	824.6535501470626	13210.132100591716	0.9341849994132781	0.5559877320725781	0.33942307692307694	0.450939804315567	1.2523433300607736e-08
9261	ITFR	black_friday	282	261	300	100	6.83666284732748e-05	0.9275893827910779	209.59377504876716	1990.8101466508126	0.9849947476882265	0.29903272484039267	0.4329501915708812	0.3316635489463806	1.4579216542955135e-07
9263	ITFR	black_friday	282	261	300	100	4.807290113138568e-05	0.9321243315685785	171.88966292100733	1599.1243228960232	0.9878504281556899	0.27366484731988727	0.42911877394636017	0.3536980152130127	1.583072118226448e-07
9265	ITFR	black_friday	282	261	300	100	7.241076555092992e-05	0.9310889266795958	166.97523384544624	1588.710529792575	0.9882397504044276	0.2716501634667512	0.421455938697318	0.3281278610229492	1.398125284189722e-07
9267	ITFR	black_friday	282	261	300	100	9.436077961075165e-05	0.9311906418695054	247.81813530137308	2039.668384198705	0.9847476652994719	0.30717133865705654	0.4521072796934866	0.3395399749279022	1.541268555928659e-07
9269	ITFR	black_friday	282	261	300	100	8.511521939930974e-05	0.9390023768534629	222.1454377445617	2172.8331351565594	0.9840247274878835	0.3019680041943244	0.3793103448275862	0.3035716712474823	1.3678285169967005e-07
9271	ITFR	black_friday	328	305	350	100	5.6586334132165096e-05	0.9259600399790222	209.81724238084368	1921.4876646062885	0.9864142907507545	0.29410680057716504	0.3704918032786885	0.28043657541275024	2.77946306978345e-08
9273	ITFR	black_friday	328	305	350	100	0.00011162706208402834	0.9321465550685998	167.3160625409298	1603.31717280301	0.9882402795940117	0.2852221022144995	0.4262295081967213	0.314934641122818	3.309018358695822e-08
9275	ITFR	black_friday	328	305	350	100	9.72606939371979e-05	0.9319864615163945	250.91303635601787	2550.0319269013708	0.982190127642359	0.32539519936794986	0.36065573770491804	0.29573488235473633	3.374005014048882e-08
9277	ITFR	black_friday	328	305	350	100	7.887778445164294e-05	0.9316112926619967	188.15623565629514	2167.0876646062884	0.9844480349437874	0.30449912650819266	0.3770491803278688	0.29032301902770996	3.102669987660263e-08
9279	ITFR	black_friday	328	305	350	100	6.600773096706603e-05	0.9275744347052958	264.86212345791705	2810.077828540715	0.9799025315024584	0.34294859660461063	0.39672131147540984	0.28790125250816345	2.8804216777423184e-08
9281	ITFR	black_friday	455	426	500	100	3.316063955236417e-05	0.9580561402521247	448.12144422355425	5070.164826202912	0.9667503256787295	0.4269494823765718	0.3474178403755869	0.3172430396080017	1.7859276324881922e-08
9283	ITFR	black_friday	455	426	500	100	4.134636459041182e-05	0.9596164309908569	411.296119127589	4814.6296149353075	0.9682409448473717	0.4265337916123073	0.34976525821596244	0.3408409059047699	1.87047287476672e-08
9285	ITFR	black_friday	455	426	500	100	4.3092449681336025e-05	0.9597305529167982	471.50153719491004	5402.028675968173	0.9648852677992362	0.4431352941684575	0.3474178403755869	0.31918805837631226	1.7591519647149102e-08
9287	ITFR	black_friday	455	426	500	100	5.365955824707443e-05	0.9629749894460582	427.6129543456129	4880.615530428265	0.9676306029598812	0.4252545029171014	0.36384976525821594	0.3146516978740692	1.8392218317931855e-08
9289	ITFR	black_friday	455	426	500	100	3.95248255875699e-05	0.9593665746047587	360.8422711332928	3685.4840750292046	0.9751154247453714	0.3954003579930602	0.392018779342723	0.3333320915699005	1.8224450917613317e-08
9291	ITFR	black_friday	611	546	700	100	3.056846421075114e-05	0.9627667834727738	791.1771158927759	10494.144775859062	0.9414718443141896	0.5443335899713517	0.32967032967032966	0.37350302934646606	3.20195156634416e-08
9293	ITFR	black_friday	611	546	700	100	3.319592624237875e-05	0.9618819279864638	669.4225882209572	9421.796790511076	0.9457686176507683	0.5237657350203797	0.36996336996337	0.3727654218673706	3.180535169050268e-08
9295	ITFR	black_friday	611	546	700	100	8.652792644917053e-05	0.9601744448052807	716.7157082841449	8899.02023373452	0.9498891028014692	0.5036550368015423	0.36446886446886445	0.3751707673072815	3.2798592917301534e-08
9297	ITFR	black_friday	611	546	700	100	3.4884715077509663e-05	0.9657070027464547	749.6709069689557	9014.756497470784	0.9494775824388996	0.5136538437834949	0.34615384615384615	0.3722172677516937	3.1203010684893015e-08
9299	ITFR	black_friday	611	546	700	100	4.809945934024496e-05	0.9663822769576854	827.2930379038758	10330.551369265655	0.9413245173041527	0.5455105351426089	0.34615384615384615	0.3648122549057007	3.176892088636133e-08
9301	ITFR	black_friday	841	716	1000	100	2.143513623615383e-05	0.977697782353528	1109.7878452808143	16476.960534939608	0.9170146604115041	0.6206131136851332	0.33798882681564246	0.400447815656662	2.2179379777682775e-08
9303	ITFR	black_friday	841	716	1000	100	2.089704885778521e-05	0.9747712515448694	1134.3218799989172	15185.128132704967	0.9243439495758415	0.6081926856785215	0.33100558659217877	0.3740343451499939	2.2438862654810495e-08
9305	ITFR	black_friday	841	716	1000	100	2.1900082204268295e-05	0.9752746480818735	991.2448177343535	13964.07226678318	0.9272085619634878	0.5945817046721572	0.361731843575419	0.4144691526889801	2.274686225977723e-08
9307	ITFR	black_friday	841	716	1000	100	1.9729431958761678e-05	0.975644554872363	1049.7001298381956	14920.873942760836	0.9252575643478247	0.5984631656153898	0.34497206703910616	0.3824615180492401	2.1902878058072223e-08
9309	ITFR	black_friday	841	716	1000	100	2.9329097381288346e-05	0.976387275282457	1063.355101222647	14455.628132704971	0.9269777079584525	0.5993958894680718	0.3463687150837989	0.3931273818016052	2.193984173400378e-08
9311	ITFR	black_friday	1166	948	1500	100	1.868084705840038e-05	0.980123410160975	905.9080856195941	13757.217281774645	0.9345430823048357	0.5591600389535601	0.4050632911392405	0.4353550374507904	9.204353309036127e-09
9313	ITFR	black_friday	1166	948	1500	100	2.2170903632421253e-05	0.9779915022760917	895.7406587305646	13326.251037048907	0.9371221728878244	0.5512418343029513	0.4008438818565401	0.43520334362983704	8.99587478089244e-09
9315	ITFR	black_friday	1166	948	1500	100	2.3230127110605352e-05	0.9774646027807872	921.409451624692	13930.582260677598	0.9336436741052188	0.5583529130018471	0.40189873417721517	0.43245729804039	8.96635668044486e-09
9317	ITFR	black_friday	1166	948	1500	100	1.9710276264392662e-05	0.9781395555906163	761.3816061023516	11772.30377966494	0.9449146191094442	0.5224217595063025	0.39767932489451474	0.4502779543399811	9.359637190562332e-09
9319	ITFR	black_friday	1166	948	1500	100	1.6897761706037136e-05	0.9791217699314027	757.2967557822799	11649.890277555236	0.9457895411075271	0.5200952715563846	0.39556962025316456	0.4320199191570282	8.247190464538271e-09
9321	ITFR	movielens	236	241	300	100	8.978046379434711e-05	0.9431184535888194	103.52927574006694	812.7330107952686	0.9922833471766671	0.24076133504692282	0.46887966804979253	0.32830578088760376	2.7248089298691834e-07
9323	ITFR	movielens	236	241	300	100	4.610876627972544e-05	0.9359846355420337	99.93152879559787	692.094006645891	0.9933550172618097	0.22874644539749064	0.45228215767634855	0.330801397562027	2.883119837493341e-07
9325	ITFR	movielens	236	241	300	100	5.7299937151375004e-05	0.9405606470604667	125.30431053320157	985.2226373512854	0.9908014413955347	0.2563284570600317	0.43568464730290457	0.30623266100883484	2.7860009695154575e-07
9327	ITFR	movielens	236	241	300	100	0.00014446822177960968	0.9288353233021284	78.7500203436311	668.7413095504554	0.9937405342710889	0.21893524937452102	0.46887966804979253	0.33678144216537476	2.9627062670234547e-07
9329	ITFR	movielens	236	241	300	100	8.126665552713534e-05	0.934989751420533	71.0862373036867	469.9446290525301	0.9954725087277109	0.20382568234822718	0.5020746887966805	0.3332909941673279	2.5758310903873133e-07
9331	ITFR	movielens	266	277	350	100	5.561268691161315e-05	0.9381397454004754	199.58426560459634	2132.569563007468	0.9796574333876946	0.33851867631497046	0.4187725631768953	0.3847016990184784	4.3201628589188096e-07
9333	ITFR	movielens	266	277	350	100	6.781102125138418e-05	0.927754992315336	148.27634266575427	1619.6525954984425	0.9849319090635434	0.28497788575211963	0.4043321299638989	0.3741075396537781	4.2952482125472135e-07
9335	ITFR	movielens	266	277	350	100	0.00015404261844106993	0.9247913717348412	151.57815797851958	1476.389057592305	0.9859851975821576	0.29665120932573164	0.4007220216606498	0.37861138582229614	4.049400694149514e-07
9337	ITFR	movielens	266	277	350	100	8.100913717252244e-05	0.9410831324775453	143.1148530230426	1571.3204655345435	0.9848243186471151	0.30962456076102407	0.48736462093862815	0.3959830403327942	4.3511255908783997e-07
9339	ITFR	movielens	266	277	350	100	7.227336049132316e-05	0.9347855569460501	148.13599493159407	1301.1255196861682	0.9877294858834621	0.2848850040988698	0.40794223826714804	0.39370256662368774	4.3251874632934045e-07
9341	ITFR	movielens	335	359	500	100	7.372204243812168e-05	0.9360832717125807	145.669757951013	1932.9287792614894	0.9802857142735463	0.31545546466966196	0.44846796657381616	0.412940114736557	2.4638213402597434e-07
9343	ITFR	movielens	335	359	500	100	8.022343483016838e-05	0.9333300383495714	147.3598066426894	2109.0624839968655	0.9786533160997678	0.33380691342534374	0.5181058495821727	0.41139644384384155	2.5826634554337267e-07
9345	ITFR	movielens	335	359	500	100	0.00013377734134999096	0.9315009744378202	110.83258773821925	1278.2324004314057	0.9873762161220985	0.27339211457552604	0.4735376044568245	0.42825719714164734	2.6952590137236067e-07
9347	ITFR	movielens	335	359	500	100	6.578772946512329e-05	0.9378254759440819	147.3157839870085	1686.1766901249994	0.9835134112368442	0.3061307089097638	0.42618384401114207	0.42707541584968567	2.8228712012481163e-07
9349	ITFR	movielens	335	359	500	100	7.902287579735345e-05	0.9420386184801006	127.43781568398792	1617.5248795400407	0.9843030300362795	0.29825276267002476	0.4178272980501393	0.40336620807647705	2.5795023149000585e-07
9351	ITFR	movielens	411	444	700	100	5.430293683764444e-05	0.9613044224709781	100.72413829351555	1648.8985877769662	0.9834496866371893	0.28676575262754395	0.509009009009009	0.3969557285308838	1.2857534209831924e-07
9353	ITFR	movielens	411	444	700	100	6.480086229436425e-05	0.9602719758615494	84.33125780431881	1191.1057949841734	0.9879094398607109	0.258325970960453	0.5022522522522522	0.3957045078277588	1.2984521157861258e-07
9355	ITFR	movielens	411	444	700	100	5.348016197930185e-05	0.9607873954513901	96.2322504205087	1438.8940832724618	0.9855973621973079	0.2722755712568445	0.48873873873873874	0.40256404876708984	1.3006004129408815e-07
9357	ITFR	movielens	411	444	700	100	5.966206212645101e-05	0.9603868951684505	95.61044262338316	1389.7814706598492	0.9857096191898889	0.27355269036104307	0.5135135135135135	0.3960278630256653	1.273348570922844e-07
